[2024-12-18 21:24:32] [class-ss-archive-creation-job.php:97] Starting a job; no job is presently running
[2024-12-18 21:24:32] [class-ss-archive-creation-job.php:98] Here's our task list: setup, fetch_urls, generate_404, transfer_files_locally, wrapup
[2024-12-18 21:24:32] [class-ss-archive-creation-job.php:116] Pushing first task to queue: setup
[2024-12-18 21:24:36] [class-ss-archive-creation-job.php:172] Current task: setup
[2024-12-18 21:24:36] [class-ss-archive-creation-job.php:182] Performing task: setup
[2024-12-18 21:24:36] [class-ss-task.php:44] Status message: [setup] Setting up
[2024-12-18 21:24:36] [class-ss-setup-task.php:33] Creating archive directory: C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072\
[2024-12-18 21:24:36] [class-ss-setup-task.php:72] Adding origin URL to queue: http://localhost/cine-familiar-podcast/
[2024-12-18 21:26:28] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/onboarding.4a4002ff7ea58bfa166e.bundle.min.js?simply_static_page=386
[2024-12-18 21:26:28] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/onboarding.4a4002ff7ea58bfa166e.bundle.min.js?simply_static_page=386
[2024-12-18 21:26:28] [class-ss-url-fetcher.php:103] Filesize: 60699 bytes
[2024-12-18 21:26:28] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-18 21:26:28] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/onboarding.4a4002ff7ea58bfa166e.bundle.min.js
[2024-12-18 21:26:28] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633e04d1af2-nxLxh6.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/plugins/elementor/assets/js/onboarding.4a4002ff7ea58bfa166e.bundle.min.js
[2024-12-18 21:26:28] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:26:28] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:26:28] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:26:28] [class-ss-page.php:119] Checking Content Identical:1c30bfb6a119593b41e7ad771614ed10155b7a52===. Value: FALSE
[2024-12-18 21:26:28] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/onboarding.5ceee1b219b66e943cb0.bundle.js
[2024-12-18 21:26:28] [class-ss-task.php:58] [PAGES STATUS] Remaining:14; Total: 631
[2024-12-18 21:26:28] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633e04f37d0-Sw72NI.tmp
[2024-12-18 21:26:29] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/onboarding.5ceee1b219b66e943cb0.bundle.js?simply_static_page=387
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/onboarding.5ceee1b219b66e943cb0.bundle.js?simply_static_page=387
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:103] Filesize: 137739 bytes
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/onboarding.5ceee1b219b66e943cb0.bundle.js
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633e04f37d0-Sw72NI.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/plugins/elementor/assets/js/onboarding.5ceee1b219b66e943cb0.bundle.js
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:26:29] [class-ss-page.php:119] Checking Content Identical:d3b93e4935b76d0a2794dbb03aba678db4eb2144===. Value: FALSE
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor/editor.asset.php
[2024-12-18 21:26:29] [class-ss-task.php:58] [PAGES STATUS] Remaining:13; Total: 631
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor/editor.asset.php
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor/editor.js
[2024-12-18 21:26:29] [class-ss-task.php:58] [PAGES STATUS] Remaining:12; Total: 631
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633e0528429-mvmeqQ.tmp
[2024-12-18 21:26:29] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor/editor.js?simply_static_page=389
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor/editor.js?simply_static_page=389
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:103] Filesize: 2950 bytes
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/packages/editor/editor.js
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633e0528429-mvmeqQ.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/plugins/elementor/assets/js/packages/editor/editor.js
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:26:29] [class-ss-page.php:119] Checking Content Identical:f4ebe8df3271ac7eccb592395fc6fa542fff714d===. Value: FALSE
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor/editor.js.LICENSE.txt
[2024-12-18 21:26:29] [class-ss-task.php:58] [PAGES STATUS] Remaining:11; Total: 631
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633e0544f64-NE46OH.tmp
[2024-12-18 21:26:29] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor/editor.js.LICENSE.txt?simply_static_page=390
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor/editor.js.LICENSE.txt?simply_static_page=390
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:103] Filesize: 1449 bytes
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/plain
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/packages/editor/editor.js.LICENSE.txt
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633e0544f64-NE46OH.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/plugins/elementor/assets/js/packages/editor/editor.js.LICENSE.txt
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:26:29] [class-ss-page.php:119] Checking Content Identical:dd0fabb17790998f8e06fd005b61a20f51122f29===. Value: FALSE
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor/editor.min.js
[2024-12-18 21:26:29] [class-ss-task.php:58] [PAGES STATUS] Remaining:10; Total: 631
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633e0560f3a-DeL0MC.tmp
[2024-12-18 21:26:29] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor/editor.min.js?simply_static_page=391
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor/editor.min.js?simply_static_page=391
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:103] Filesize: 2132 bytes
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/packages/editor/editor.min.js
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633e0560f3a-DeL0MC.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/plugins/elementor/assets/js/packages/editor/editor.min.js
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:26:29] [class-ss-page.php:119] Checking Content Identical:8b22244f2a4bfbe4191605fc9b2b7e41cfa8651a===. Value: FALSE
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor/editor.strings.js
[2024-12-18 21:26:29] [class-ss-task.php:58] [PAGES STATUS] Remaining:9; Total: 631
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633e057f6f6-Q8x4tS.tmp
[2024-12-18 21:26:29] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor/editor.strings.js?simply_static_page=392
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor/editor.strings.js?simply_static_page=392
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:103] Filesize: 0 bytes
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/packages/editor/editor.strings.js
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633e057f6f6-Q8x4tS.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/plugins/elementor/assets/js/packages/editor/editor.strings.js
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:26:29] [class-ss-page.php:119] Checking Content Identical:b858cb282617fb0956d960215c8e84d1ccf909c6===. Value: FALSE
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor-app-bar/editor-app-bar.asset.php
[2024-12-18 21:26:29] [class-ss-task.php:58] [PAGES STATUS] Remaining:8; Total: 631
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor-app-bar/editor-app-bar.asset.php
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor-app-bar/editor-app-bar.js
[2024-12-18 21:26:29] [class-ss-task.php:58] [PAGES STATUS] Remaining:7; Total: 631
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633e059d5fe-vHUb7K.tmp
[2024-12-18 21:26:29] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor-app-bar/editor-app-bar.js?simply_static_page=394
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor-app-bar/editor-app-bar.js?simply_static_page=394
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:103] Filesize: 23385 bytes
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/packages/editor-app-bar/editor-app-bar.js
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633e059d5fe-vHUb7K.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/plugins/elementor/assets/js/packages/editor-app-bar/editor-app-bar.js
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:26:29] [class-ss-page.php:119] Checking Content Identical:7bf43dfab1a37dfd6e4b96306b8c69504f3d55a9===. Value: FALSE
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor-app-bar/editor-app-bar.js.LICENSE.txt
[2024-12-18 21:26:29] [class-ss-task.php:58] [PAGES STATUS] Remaining:6; Total: 631
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633e05c0557-EBYEZs.tmp
[2024-12-18 21:26:29] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor-app-bar/editor-app-bar.js.LICENSE.txt?simply_static_page=395
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor-app-bar/editor-app-bar.js.LICENSE.txt?simply_static_page=395
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:103] Filesize: 1892 bytes
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/plain
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/packages/editor-app-bar/editor-app-bar.js.LICENSE.txt
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633e05c0557-EBYEZs.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/plugins/elementor/assets/js/packages/editor-app-bar/editor-app-bar.js.LICENSE.txt
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:26:29] [class-ss-page.php:119] Checking Content Identical:06fa45c1e67a5069f01169d4e14350bc2db56b1a===. Value: FALSE
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor-app-bar/editor-app-bar.min.js
[2024-12-18 21:26:29] [class-ss-task.php:58] [PAGES STATUS] Remaining:5; Total: 631
[2024-12-18 21:26:29] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/67633e05e38e2-TdiBBo.tmp
[2024-12-18 21:26:29] [class-ss-page-handler.php:38] URL Prepared:http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor-app-bar/editor-app-bar.min.js?simply_static_page=396
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor-app-bar/editor-app-bar.min.js?simply_static_page=396
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:103] Filesize: 22476 bytes
[2024-12-18 21:26:29] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-18 21:26:30] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/packages/editor-app-bar/editor-app-bar.min.js
[2024-12-18 21:26:30] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/67633e05e38e2-TdiBBo.tmp to C:\xampp\htdocs\cine-familiar-podcast/wp-content/uploads\simply-static\temp-files/simply-static-1-1734557072/wp-content/plugins/elementor/assets/js/packages/editor-app-bar/editor-app-bar.min.js
[2024-12-18 21:26:30] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-18 21:26:30] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-18 21:26:30] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-18 21:26:30] [class-ss-page.php:119] Checking Content Identical:eec618e0d438463252e9de6bcc1117c3dfac61dc===. Value: FALSE
[2024-12-18 21:26:30] [class-ss-fetch-urls-task.php:72] URL: http://localhost/cine-familiar-podcast/wp-content/plugins/elementor/assets/js/packages/editor-app-bar/editor-app-bar.strings.js
[2024-12-18 21:26:30] [class-ss-task.php:58] [PAGES STATUS] Remaining:4; Total: 631
[2024-12-18 21:26:30] [class-ss-fetch-urls-task.php:83] URL is not being excluded
